,image,min,max,mean,median,std
0,Viral Pneumonia-770,0,201,139.35639422377827,150.0,43.01032193363591
1,Viral Pneumonia-1186,0,253,121.60941152783526,138.0,67.2299837705615
2,Viral Pneumonia-1192,0,255,92.91600765092113,101.0,53.9048582445785
3,Viral Pneumonia-764,0,210,130.47112448406617,146.0,54.5647340852154
4,Viral Pneumonia-994,0,206,131.08135255757765,147.0,53.91933987760876
5,Viral Pneumonia-980,0,255,102.11296294224897,99.0,45.066041923666624
6,Viral Pneumonia-758,0,236,134.2004339996197,142.0,51.189510279045265
7,Viral Pneumonia-1145,0,250,150.02633080166888,166.0,48.79487988380142
8,Viral Pneumonia-1151,0,255,164.82316752609032,182.0,52.809296076111934
9,Viral Pneumonia-957,0,252,109.09908166575318,117.0,63.919686797348994
10,Viral Pneumonia-1179,0,255,156.35291551548642,181.0,65.84390485812669
11,Viral Pneumonia-943,0,253,121.04357893088444,126.0,62.68974849310571
12,Viral Pneumonia-214,0,255,130.31656245455866,145.0,62.68004181408777
13,Viral Pneumonia-572,0,255,122.79312311942819,142.0,67.6871814532289
14,Viral Pneumonia-566,0,255,149.56679455487074,155.0,52.63898791161067
15,Viral Pneumonia-200,0,255,131.33492913949507,150.0,61.3500048219391
16,Viral Pneumonia-228,1,200,121.17748123622778,129.0,47.89485279032078
17,Viral Pneumonia-599,0,244,107.5505978680328,111.0,47.289456978933956
18,Viral Pneumonia-360,0,209,137.53668303486538,155.0,54.27354820730491
19,Viral Pneumonia-406,0,255,114.53210814196709,134.0,69.20307413692844
20,Viral Pneumonia-412,0,254,124.77387277547231,137.0,55.60808894859947
21,Viral Pneumonia-374,0,248,152.29296092884866,168.0,65.16775454879154
22,Viral Pneumonia-348,0,241,102.55166049596761,103.0,38.84698926016913
23,Viral Pneumonia-1233,0,254,130.07546895448596,136.0,63.55713210496939
24,Viral Pneumonia-15,0,187,77.19191060502679,68.0,36.523722242358424
25,Viral Pneumonia-1227,0,255,111.53268979094193,118.0,57.0320071899897
26,Viral Pneumonia-29,1,234,106.46646010671022,102.0,49.51929273097314
27,Viral Pneumonia-604,0,217,120.23118309638595,128.0,54.16020652371258
28,Viral Pneumonia-162,11,220,152.69040614758225,166.0,43.20410024702745
29,Viral Pneumonia-176,0,242,122.60793503428373,135.0,68.39641040252046
30,Viral Pneumonia-610,44,200,147.89297658862876,154.0,32.645971319699974
31,Viral Pneumonia-638,0,253,114.11313072560709,116.0,54.34426886180338
32,Viral Pneumonia-1031,0,255,141.48341741143835,162.0,73.02884037378583
33,Viral Pneumonia-1025,0,255,143.5945123656335,161.0,74.57480518897202
34,Viral Pneumonia-823,0,217,130.80830192056018,150.0,56.868041915660235
35,Viral Pneumonia-1019,0,255,113.34548830549994,132.0,69.59353551988836
36,Viral Pneumonia-189,0,243,121.21064641335109,131.0,60.78655675490281
37,Viral Pneumonia-837,0,216,118.34150624713371,134.0,66.94667638440485
38,Viral Pneumonia-188,0,255,130.56293553763382,142.0,65.10292434182405
39,Viral Pneumonia-1018,0,255,128.577588617577,140.0,61.06514886649068
40,Viral Pneumonia-836,0,255,132.11829845303743,153.0,71.75178665133387
41,Viral Pneumonia-822,0,204,119.48393194706995,137.0,61.839385401100586
42,Viral Pneumonia-1024,0,255,115.35760226395678,126.0,67.36096742469081
43,Viral Pneumonia-1030,0,255,125.83070659164886,143.0,77.70456661457098
44,Viral Pneumonia-639,0,252,101.54198498898222,94.0,52.58563330506947
45,Viral Pneumonia-177,0,252,109.0787798794197,116.0,63.4125485116882
46,Viral Pneumonia-611,0,251,82.08229214438317,77.0,34.412796013798356
47,Viral Pneumonia-605,0,214,135.6253397613002,154.0,52.56875356162605
48,Viral Pneumonia-163,0,196,88.17902484312256,69.0,49.847218363196355
49,Viral Pneumonia-28,0,255,115.92880392836769,126.0,61.75652561490184
50,Viral Pneumonia-14,4,204,112.46444670641267,112.0,52.42120658674977
51,Viral Pneumonia-1226,0,227,128.47746669500341,140.0,53.5425559960286
52,Viral Pneumonia-1232,0,239,107.08380219460632,114.0,60.02301007253808
53,Viral Pneumonia-349,0,226,106.99164438876522,106.0,43.43688032835457
54,Viral Pneumonia-413,0,255,104.75444346260109,117.0,59.513127956446304
55,Viral Pneumonia-375,0,255,160.09668795651055,170.0,44.81913784490868
56,Viral Pneumonia-361,3,206,113.76970056263353,110.0,50.26705110869293
57,Viral Pneumonia-407,0,255,124.6018612767195,144.0,69.40291336472256
58,Viral Pneumonia-598,4,219,146.62823682061722,159.0,43.99496367888854
59,Viral Pneumonia-229,0,252,110.0011856690641,126.0,63.79894345000602
60,Viral Pneumonia-567,0,255,108.70160289034798,126.0,73.53981987251137
61,Viral Pneumonia-201,4,213,155.10337691972126,167.0,45.52115008781855
62,Viral Pneumonia-215,0,255,93.00611849979306,102.0,59.660110777184215
63,Viral Pneumonia-573,0,253,131.59915437187504,145.0,63.73545797096068
64,Viral Pneumonia-942,0,255,115.25774879475621,125.0,51.91907746858789
65,Viral Pneumonia-956,0,255,109.47951365197257,119.0,49.89082999520074
66,Viral Pneumonia-1178,0,225,127.02167760987014,141.0,66.3532207357036
67,Viral Pneumonia-1150,0,255,117.64784510240378,134.0,74.80516858571816
68,Viral Pneumonia-1144,0,255,121.14354425565709,141.0,78.08191549244376
69,Viral Pneumonia-759,0,198,145.50657151486,157.0,43.893705975836504
70,Viral Pneumonia-981,50,202,144.33445934609233,148.0,32.88254010462222
71,Viral Pneumonia-995,0,255,120.33835192000089,126.0,51.667670695798684
72,Viral Pneumonia-1193,0,238,142.8513215735842,161.0,71.5604940239001
73,Viral Pneumonia-765,0,218,120.16009888032572,133.0,57.81234659449333
74,Viral Pneumonia-771,0,203,129.6464357221955,143.0,57.53083050421139
75,Viral Pneumonia-1187,0,252,156.46322748067695,170.0,57.451282027519184
76,Viral Pneumonia-767,0,216,92.4466616704511,102.0,56.35599850237061
77,Viral Pneumonia-1191,0,255,109.86261898636481,126.0,58.80461474073456
78,Viral Pneumonia-1185,0,246,126.6295343452534,138.0,59.3868907203135
79,Viral Pneumonia-773,0,195,113.73618863323676,120.0,49.64177454198357
80,Viral Pneumonia-983,0,249,117.23817406964127,126.0,54.570458285608304
81,Viral Pneumonia-997,0,236,118.23074685965481,122.0,55.332691488718815
82,Viral Pneumonia-1152,0,255,166.93845706423866,180.0,50.87669558680445
83,Viral Pneumonia-1146,0,255,156.3758459077639,175.0,70.6781281177325
84,Viral Pneumonia-968,0,234,117.1339806042438,119.0,41.38269054397297
85,Viral Pneumonia-798,0,255,137.9655261126833,155.0,66.70208437685598
86,Viral Pneumonia-940,0,243,115.31772575250837,120.0,65.45344622281321
87,Viral Pneumonia-954,3,221,140.49767899687922,159.0,56.171285521793585
88,Viral Pneumonia-203,0,180,104.05271753112382,113.0,42.16305554640465
89,Viral Pneumonia-565,0,230,126.86001275153522,142.0,56.611247432503106
90,Viral Pneumonia-571,0,255,119.25018735808324,143.0,73.22467442155938
91,Viral Pneumonia-217,0,223,128.04723660809162,140.0,61.559914786037154
92,Viral Pneumonia-559,0,255,150.96507869039496,163.0,52.63483065094889
93,Viral Pneumonia-1344,0,255,138.00390375946577,164.0,79.74282157000883
94,Viral Pneumonia-377,1,164,97.67188286484492,103.0,36.70248635876833
95,Viral Pneumonia-411,0,255,106.21725707766133,123.0,62.36483405101708
96,Viral Pneumonia-405,0,255,115.88059417679892,125.0,61.69454307883997
97,Viral Pneumonia-363,0,255,113.49788033690898,127.0,69.1658472715456
98,Viral Pneumonia-439,0,255,121.38187492309929,138.0,66.85638444528706
99,Viral Pneumonia-1224,0,254,98.96139864207335,96.0,61.308103071886514
100,Viral Pneumonia-16,0,246,123.796008993188,128.0,55.845641577701635
101,Viral Pneumonia-1230,0,221,114.42430174159125,124.0,55.885182390616734
102,Viral Pneumonia-388,4,166,85.9529423608237,81.0,34.17841673837558
103,Viral Pneumonia-1218,0,226,116.11561391930739,118.0,51.90902755488087
104,Viral Pneumonia-613,0,191,115.88317804051408,122.0,45.37336794495416
105,Viral Pneumonia-175,0,241,112.01342266865024,109.0,78.20195792380166
106,Viral Pneumonia-161,7,201,128.79921924810685,135.0,47.723125129590784
107,Viral Pneumonia-607,0,217,101.64059686133265,110.0,66.11689783009568
108,Viral Pneumonia-149,0,249,118.61956801378061,125.0,53.39480753000293
109,Viral Pneumonia-808,0,252,143.77378329101464,167.0,66.91820418140219
110,Viral Pneumonia-1026,0,255,152.09734790438586,167.0,61.2095088438022
111,Viral Pneumonia-1032,0,255,150.30056710775048,169.0,70.57059599069085
112,Viral Pneumonia-834,0,255,142.75164707329895,158.0,59.9048595269327
113,Viral Pneumonia-820,0,238,146.91172358251026,157.0,48.717904582795065
114,Viral Pneumonia-821,0,255,101.97276316819722,112.0,59.377658798065525
115,Viral Pneumonia-835,0,252,129.36950369682665,138.0,56.46592203615315
116,Viral Pneumonia-1033,0,255,126.48656055301394,145.0,65.09172698093046
117,Viral Pneumonia-809,0,255,118.41608035704299,133.0,67.54069060205221
118,Viral Pneumonia-1027,0,255,155.12477489066117,170.0,66.98695471217259
119,Viral Pneumonia-148,0,241,118.51987114238096,124.0,62.03869220520587
120,Viral Pneumonia-160,0,216,131.63196161116767,131.0,53.15657024173978
121,Viral Pneumonia-606,0,220,104.5398597331126,115.0,59.71218971258004
122,Viral Pneumonia-612,0,205,130.59482556123533,139.0,44.24741432967163
123,Viral Pneumonia-174,0,253,120.222335320634,122.0,56.95416186102386
124,Viral Pneumonia-1219,0,210,125.4055994899386,138.0,57.09842725637028
125,Viral Pneumonia-389,33,203,138.80754130267,146.0,39.47245726244124
126,Viral Pneumonia-1231,0,219,127.5469290052684,144.0,58.514833715950154
127,Viral Pneumonia-1225,0,239,98.07164349392065,98.0,60.453664608766864
128,Viral Pneumonia-17,0,215,104.7610093846825,91.0,51.162776826773
129,Viral Pneumonia-438,0,219,129.4185859218577,139.0,59.08989625661368
130,Viral Pneumonia-404,0,255,112.56613460699545,125.0,56.677919152809025
131,Viral Pneumonia-362,4,223,154.15874542790348,175.0,53.08748855195954
132,Viral Pneumonia-376,1,207,99.01191261842709,93.0,44.63026662000006
133,Viral Pneumonia-410,0,255,141.6692430733437,170.0,77.6600861170818
134,Viral Pneumonia-1345,0,255,131.05765036185278,152.0,74.13201940490005
135,Viral Pneumonia-558,0,255,95.93595149942395,106.0,60.55233954255402
136,Viral Pneumonia-570,0,255,145.27971722911377,162.0,62.13960457036255
137,Viral Pneumonia-216,0,255,134.2841131530967,147.0,57.389315898802735
138,Viral Pneumonia-202,12,218,144.41017438283689,161.0,47.675885114223185
139,Viral Pneumonia-564,0,194,113.22187671278844,119.0,58.655376404997185
140,Viral Pneumonia-955,5,210,149.39441393273006,166.0,48.54323093753778
141,Viral Pneumonia-941,0,255,129.65202850079976,138.0,57.615037193097216
142,Viral Pneumonia-799,0,255,146.94052639232223,160.0,54.87649518931493
143,Viral Pneumonia-1147,0,255,147.10361181642264,162.0,66.40600558793638
144,Viral Pneumonia-969,0,214,117.98517913669869,126.0,50.93704922852625
145,Viral Pneumonia-1153,0,255,138.16327557857295,152.0,69.77210854695298
146,Viral Pneumonia-996,0,255,120.85617610541269,126.0,58.98693891503444
147,Viral Pneumonia-982,37,198,138.10725830807263,139.0,31.071208012227515
148,Viral Pneumonia-1184,0,229,133.67951141486114,157.0,68.68120224621613
149,Viral Pneumonia-772,0,224,169.53953535195356,180.0,37.79914060687371
150,Viral Pneumonia-766,0,255,145.73375018176532,163.0,68.58515580323912
151,Viral Pneumonia-1190,0,215,126.99610742609143,150.0,65.58265730476974
152,Viral Pneumonia-986,0,255,132.50700775159115,142.0,46.51025730071891
153,Viral Pneumonia-992,0,237,135.11490922920325,160.0,60.901750149737786
154,Viral Pneumonia-1194,0,245,122.45387635485062,140.0,70.12666666159745
155,Viral Pneumonia-762,0,255,103.86034831825147,120.0,55.38420171035643
156,Viral Pneumonia-776,0,218,121.35279247435712,142.0,68.4821548890879
157,Viral Pneumonia-1180,0,255,135.83761926600374,149.0,48.891727078416636
158,Viral Pneumonia-945,0,255,108.190366998132,106.0,58.44940265963645
159,Viral Pneumonia-789,0,252,111.6987393877026,135.0,74.10259047074155
160,Viral Pneumonia-951,0,237,147.58018366684936,161.0,50.91915453520783
161,Viral Pneumonia-1157,0,255,109.75768727419157,132.0,66.91491543730088
162,Viral Pneumonia-979,1,181,127.31092493372557,135.0,36.32951117750365
163,Viral Pneumonia-1143,0,255,138.56064249840605,157.0,70.02989592423025
164,Viral Pneumonia-548,0,255,105.50989362535094,116.0,59.06943704340877
165,Viral Pneumonia-560,0,237,128.71216205635284,139.0,52.89468602845716
166,Viral Pneumonia-206,0,201,123.98162212950638,134.0,52.11053744630108
167,Viral Pneumonia-212,0,230,154.17327546671737,173.0,50.33665111344369
168,Viral Pneumonia-574,0,255,127.62315857764455,144.0,67.37048835029196
169,Viral Pneumonia-1341,0,255,143.13645261238688,158.0,79.48460128418472
170,Viral Pneumonia-428,14,205,136.8235366494782,154.0,50.5324704107395
171,Viral Pneumonia-414,0,255,130.82280958825964,144.0,60.88581668886769
172,Viral Pneumonia-372,0,255,105.48773503652085,112.0,60.57653000571536
173,Viral Pneumonia-366,0,253,146.2172123354325,151.0,51.265395222781585
174,Viral Pneumonia-400,0,255,137.2590686905068,153.0,74.44679048026583
175,Viral Pneumonia-1209,0,255,122.92237223297279,134.0,53.840919297624055
176,Viral Pneumonia-399,0,252,157.39141620339817,165.0,36.96188798231703
177,Viral Pneumonia-13,0,212,137.2322680954352,151.0,55.94167789133926
178,Viral Pneumonia-1221,0,251,111.25940425722307,125.0,60.62930450073464
179,Viral Pneumonia-1235,0,224,97.85063925459447,104.0,45.89961006055492
180,Viral Pneumonia-158,0,197,130.0988467690518,142.0,46.66596345494741
181,Viral Pneumonia-170,0,207,146.97284146709768,151.0,36.87456583378831
182,Viral Pneumonia-616,0,255,103.26165255422198,112.0,53.40621514908848
183,Viral Pneumonia-602,0,239,111.56522857686156,115.0,54.963696465039085
184,Viral Pneumonia-164,2,174,91.76747463674903,88.0,37.531071643615945
185,Viral Pneumonia-831,0,201,134.91042605787408,162.0,62.01855647022241
186,Viral Pneumonia-825,0,255,122.56607867920941,139.0,68.36738348934993
187,Viral Pneumonia-1023,0,255,138.4312927148466,149.0,65.85032838854077
188,Viral Pneumonia-819,0,217,127.36718828648449,144.0,57.1820308133239
189,Viral Pneumonia-1037,0,255,126.7528886701491,153.0,68.39547102861738
190,Viral Pneumonia-818,0,255,98.83674679254148,111.0,65.19196574267554
191,Viral Pneumonia-1036,0,255,91.28916902495497,92.0,63.052827780267684
192,Viral Pneumonia-1022,0,255,135.26279348105726,157.0,77.21817121083166
193,Viral Pneumonia-824,0,201,125.84926343105782,141.0,60.75572642344534
194,Viral Pneumonia-830,0,255,125.07220277178108,154.0,71.24367496317291
195,Viral Pneumonia-603,2,219,117.41735551056476,122.0,53.2642896085322
196,Viral Pneumonia-165,0,221,76.7763447836154,74.0,31.403734303127614
197,Viral Pneumonia-171,0,255,98.42138231115983,105.0,51.26213086960088
198,Viral Pneumonia-617,0,198,95.16166485833492,101.0,57.77927722896916
199,Viral Pneumonia-159,0,189,77.16795114148611,65.0,41.73545659770794
200,Viral Pneumonia-1234,0,247,119.95199158846098,130.0,56.49336110032915
201,Viral Pneumonia-12,0,168,64.77269829196541,61.0,26.525741662996694
202,Viral Pneumonia-1220,0,224,114.06626324090334,113.0,45.28276224173678
203,Viral Pneumonia-398,0,255,139.20157492645495,149.0,47.39367521421991
204,Viral Pneumonia-1208,0,236,107.62343821657475,113.0,48.964863274143255
205,Viral Pneumonia-367,0,253,111.91676826881131,121.0,52.94277890512953
206,Viral Pneumonia-401,0,215,126.74767620048993,151.0,65.86275406744328
207,Viral Pneumonia-415,0,232,117.87982237335153,138.0,72.50247686908654
208,Viral Pneumonia-373,2,175,79.51767877316809,67.0,39.070485809148025
209,Viral Pneumonia-429,0,222,149.57836042102437,160.0,49.49263111213598
210,Viral Pneumonia-1340,0,255,148.71018221272692,159.0,53.18639588516099
211,Viral Pneumonia-213,0,255,144.92505676670282,169.0,70.3731418906845
212,Viral Pneumonia-575,0,223,144.79893960917664,164.0,51.295882246826665
213,Viral Pneumonia-561,0,225,121.83625462802429,140.0,72.53092322057567
214,Viral Pneumonia-207,0,214,136.64126799476517,150.0,52.99267708074246
215,Viral Pneumonia-549,0,255,136.42366416483037,153.0,65.22256297958612
216,Viral Pneumonia-1142,0,255,139.7625641771345,155.0,66.58194861494825
217,Viral Pneumonia-1156,0,253,150.00319906936164,169.0,55.00756051892604
218,Viral Pneumonia-978,0,238,101.05746020738023,100.0,41.267339631799516
219,Viral Pneumonia-950,0,255,116.76112124025458,125.0,59.44891687284529
220,Viral Pneumonia-788,0,218,97.8547555396472,104.0,58.64783490896682
221,Viral Pneumonia-944,0,247,113.26117157526203,121.0,56.12416155169893
222,Viral Pneumonia-777,0,255,137.39732217760428,151.0,56.938236068387724
223,Viral Pneumonia-1181,0,255,127.82206015592666,139.0,67.43218801310454
224,Viral Pneumonia-1195,0,255,158.9570027180904,178.0,62.927869897698976
225,Viral Pneumonia-763,0,215,149.1320007606179,172.0,59.938683118078416
226,Viral Pneumonia-993,0,255,119.03599512309705,129.0,66.81457043977942
227,Viral Pneumonia-987,0,223,113.08304157671614,117.0,41.816210329873456
228,Viral Pneumonia-991,0,233,136.12410375722865,155.0,56.06864803783893
229,Viral Pneumonia-749,0,246,136.81590809946198,154.0,72.57386187776676
230,Viral Pneumonia-985,0,223,74.70429860963525,71.0,37.37862590080496
231,Viral Pneumonia-1183,0,235,135.48880885001287,161.0,62.45139415361006
232,Viral Pneumonia-775,0,255,162.340074495811,182.0,63.3665569628507
233,Viral Pneumonia-761,0,255,125.92176821288352,138.0,59.23820431975818
234,Viral Pneumonia-1197,0,255,83.89345756758873,98.0,68.07322713820628
235,Viral Pneumonia-952,0,235,104.95153298061543,102.0,54.04355711685455
236,Viral Pneumonia-946,0,255,103.13584859229762,103.0,60.119478241768235
237,Viral Pneumonia-1168,0,255,104.87672397400476,125.0,71.95495428290805
238,Viral Pneumonia-1140,0,255,142.510754913256,155.0,65.80840463338889
239,Viral Pneumonia-1154,0,255,136.19146318273846,148.0,47.78404093780688
240,Viral Pneumonia-239,0,215,142.78896209214662,158.0,47.120448618160175
241,Viral Pneumonia-577,0,232,126.28699902685652,147.0,56.01494113014524
242,Viral Pneumonia-211,0,210,124.26390085122091,141.0,64.51391441940534
243,Viral Pneumonia-205,0,253,118.61264415386853,132.0,56.19951908138348
244,Viral Pneumonia-563,0,217,164.73680383888325,178.0,37.5648188316658
245,Viral Pneumonia-588,0,255,129.06589411751546,146.0,69.80293003990313
246,Viral Pneumonia-1342,0,255,129.79965548483798,142.0,62.31005194732246
247,Viral Pneumonia-359,0,198,102.0264762139126,86.0,54.18433286741818
248,Viral Pneumonia-403,0,231,138.12498741624813,149.0,55.44256914402623
249,Viral Pneumonia-365,0,255,106.07530117112783,119.0,66.03632468261446
250,Viral Pneumonia-371,0,248,152.6849699667789,169.0,67.81697110561126
251,Viral Pneumonia-417,0,255,141.7959083231731,156.0,63.352769880755055
252,Viral Pneumonia-38,0,205,131.47474860460173,149.0,54.69128757244181
253,Viral Pneumonia-1236,0,254,128.65935504077135,134.0,61.775473854127846
254,Viral Pneumonia-1222,0,211,132.74814599389268,144.0,55.57923120988689
255,Viral Pneumonia-10,0,203,132.6661111173253,146.0,49.10815596383729
256,Viral Pneumonia-629,0,248,96.66158096665585,94.0,46.75065020170799
257,Viral Pneumonia-167,0,244,83.47807071509267,80.0,40.89616588818634
258,Viral Pneumonia-601,0,255,115.6958646995,126.0,69.71988855527647
259,Viral Pneumonia-615,0,182,83.73942125927003,89.0,40.31857366298846
260,Viral Pneumonia-173,7,204,126.91391595172314,129.0,47.22325687093809
261,Viral Pneumonia-198,0,255,129.07565910895852,142.0,57.873829331530665
262,Viral Pneumonia-1008,3,227,127.09824274896253,134.0,53.32104496997548
263,Viral Pneumonia-826,0,202,115.80561738683012,124.0,60.535967585716264
264,Viral Pneumonia-832,0,194,90.86861444502858,88.0,57.52162515321922
265,Viral Pneumonia-1034,0,255,127.63957897562668,147.0,74.09504842944847
266,Viral Pneumonia-1020,0,255,113.11926041095737,133.0,76.39269576641532
267,Viral Pneumonia-1021,0,255,107.00780751893156,112.0,62.31180361800187
268,Viral Pneumonia-1035,0,255,156.62880728403485,171.0,60.17900771294665
269,Viral Pneumonia-833,0,223,134.34142794823325,154.0,67.34834886287089
270,Viral Pneumonia-1009,0,229,116.12738112549077,131.0,72.84728000565998
271,Viral Pneumonia-199,0,241,146.23605999932886,167.0,72.98067946421268
272,Viral Pneumonia-827,0,204,131.9809957383027,163.0,66.29174166132292
273,Viral Pneumonia-614,0,230,108.8656279012539,120.0,55.37454434673645
274,Viral Pneumonia-172,7,224,148.64586525877786,165.0,54.2225365293839
275,Viral Pneumonia-166,0,255,137.61695059339382,153.0,73.47243843020243
276,Viral Pneumonia-600,0,255,111.03671099875841,132.0,68.28952887908495
277,Viral Pneumonia-628,0,255,128.3526470621134,134.0,49.482576710214566
278,Viral Pneumonia-1223,0,203,108.10240377624412,103.0,51.67323520743635
279,Viral Pneumonia-11,0,206,104.91002337781457,100.0,56.159444069722404
280,Viral Pneumonia-1237,0,250,108.65335958210758,117.0,58.0174539413779
281,Viral Pneumonia-39,21,205,173.29821814073668,177.0,24.1630920023362
282,Viral Pneumonia-370,0,206,101.44713146385388,91.0,49.71483904725913
283,Viral Pneumonia-416,0,247,145.41109159852797,156.0,59.706783221488415
284,Viral Pneumonia-402,0,255,123.0340823928144,143.0,67.00928989203396
285,Viral Pneumonia-364,0,255,113.826959429984,122.0,57.095170284730884
286,Viral Pneumonia-358,2,207,144.17379000234897,156.0,48.10753968559741
287,Viral Pneumonia-1343,0,255,89.58264448943524,95.0,69.54016895572144
288,Viral Pneumonia-589,0,204,133.90924038880996,148.0,54.82329616995508
289,Viral Pneumonia-204,0,205,134.62029507499915,141.0,43.254732392259335
290,Viral Pneumonia-562,0,240,121.23048959183902,146.0,78.99702554374234
291,Viral Pneumonia-576,0,205,139.94821087012448,154.0,51.74122422991491
292,Viral Pneumonia-210,0,227,131.82989004597263,144.0,51.63445934705759
293,Viral Pneumonia-238,0,226,126.58098902696838,138.0,58.71173624533327
294,Viral Pneumonia-1155,0,255,137.1158711871232,154.0,61.3644575998946
295,Viral Pneumonia-1141,0,255,145.10918222391248,161.0,69.73462098663266
296,Viral Pneumonia-947,0,228,125.7540743392132,142.0,55.91981136062245
297,Viral Pneumonia-1169,0,217,122.98692408362322,137.0,63.516164460515355
298,Viral Pneumonia-953,3,221,140.49767899687922,159.0,56.171285521793585
299,Viral Pneumonia-760,0,244,167.07431684209348,175.0,41.290839359961915
300,Viral Pneumonia-1196,0,255,145.43487209315333,166.0,67.58054171664543
301,Viral Pneumonia-1182,0,211,77.65928792742811,74.0,42.16251744523591
302,Viral Pneumonia-774,0,238,129.0314649724276,146.0,70.55328818281046
303,Viral Pneumonia-984,0,255,117.31117101598416,121.0,48.13751244275879
304,Viral Pneumonia-748,0,255,106.43514054652633,118.0,63.08740945707612
305,Viral Pneumonia-990,0,217,85.42514065838189,78.0,44.56084039244024
306,Viral Pneumonia-713,0,255,113.65982483417412,135.0,72.29282257737803
307,Viral Pneumonia-707,0,233,128.17178778760865,151.0,78.00059453040289
308,Viral Pneumonia-1126,0,255,139.21949418910302,157.0,63.56115850694981
309,Viral Pneumonia-908,0,255,128.76553953535196,153.0,72.58368571995467
310,Viral Pneumonia-1132,0,255,124.10627397903826,137.0,72.8276299550415
311,Viral Pneumonia-934,0,226,129.96964239773604,145.0,51.32392474545946
312,Viral Pneumonia-920,0,255,138.09917115021085,149.0,42.30867326695749
313,Viral Pneumonia-511,0,225,134.4470419793962,150.0,64.76264953957364
314,Viral Pneumonia-277,0,255,127.31585776445453,139.0,60.73322070449073
315,Viral Pneumonia-263,0,255,126.42271339246764,142.0,77.25817053967334
316,Viral Pneumonia-505,0,254,117.94560463529491,140.0,68.23999740504095
317,Viral Pneumonia-539,0,255,138.42602431740139,152.0,54.66360936725922
318,Viral Pneumonia-1324,0,253,124.25651838346327,143.0,59.832524874070415
319,Viral Pneumonia-1330,0,255,160.58011655350612,179.0,67.57716624392555
320,Viral Pneumonia-288,0,255,127.67953378597555,142.0,65.55918928857538
321,Viral Pneumonia-1318,0,251,130.44065502623013,139.0,70.25901130565713
322,Viral Pneumonia-465,0,255,128.54449055379695,143.0,60.60188794210666
323,Viral Pneumonia-303,0,213,117.4964709567007,134.0,61.72692577823354
324,Viral Pneumonia-1293,0,255,125.57008310869006,139.0,69.60116089239591
325,Viral Pneumonia-1287,0,255,143.63467970156933,163.0,71.65126992935718
326,Viral Pneumonia-317,0,201,123.44233285981142,129.0,48.17935285320531
327,Viral Pneumonia-471,0,204,137.3105669958949,154.0,57.53526763972798
328,Viral Pneumonia-459,0,224,128.68278878312324,143.0,53.52207562639047
329,Viral Pneumonia-89,0,216,94.95048153823782,98.0,54.54467338257108
330,Viral Pneumonia-62,0,255,117.38197559311418,134.0,62.8206244439882
331,Viral Pneumonia-1250,0,239,106.3177816802944,113.0,44.83510275310741
332,Viral Pneumonia-3,0,255,125.16648583349179,139.0,67.88147356503238
333,Viral Pneumonia-1244,0,255,125.8196217044552,133.0,53.85503190479921
334,Viral Pneumonia-76,0,218,113.26921399089495,122.0,49.42401211385594
335,Viral Pneumonia-1278,0,255,151.02842250086687,166.0,70.42151100627778
336,Viral Pneumonia-1091,0,253,123.39049898770708,145.0,71.7574680346441
337,Viral Pneumonia-101,0,255,128.05188979989038,138.0,62.62481053893235
