,image,min,max,mean,median,std
674,Viral Pneumonia-444,0,255,106.55668281115423,118.0,56.36101914670064
675,Viral Pneumonia-80,5,218,150.26499703582735,168.0,49.972688031131256
676,Viral Pneumonia-322,0,198,150.36188633236765,160.0,39.07650070524079
677,Viral Pneumonia-336,0,255,95.44851847294773,105.0,68.19403646501793
678,Viral Pneumonia-94,0,255,144.54190669008176,164.0,68.80598285918322
679,Viral Pneumonia-450,0,248,106.50703012270556,122.0,64.20552443372645
680,Viral Pneumonia-478,0,255,144.74428697665573,163.0,65.13433980761569
681,Viral Pneumonia-43,0,211,89.7544658337155,80.0,46.71359127537027
682,Viral Pneumonia-487,0,255,117.02770662520554,128.0,56.16074746999467
683,Viral Pneumonia-1271,0,254,110.94819968456729,118.0,57.21179087222109
684,Viral Pneumonia-1265,0,207,102.20625048936813,100.0,41.86217258280703
685,Viral Pneumonia-493,0,255,132.0188700350108,150.0,60.443716467806716
686,Viral Pneumonia-57,0,255,117.72673683739555,132.0,65.01368393234286
687,Viral Pneumonia-1259,0,193,76.20248095658886,68.0,35.201634523052014
688,Viral Pneumonia-120,0,220,132.88111989798773,158.0,61.20840660277415
689,Viral Pneumonia-646,0,197,132.0031431415756,141.0,39.04893008382795
690,Viral Pneumonia-652,26,189,122.81121016543439,126.0,33.88348464198564
691,Viral Pneumonia-134,0,255,147.91208152034093,163.0,58.06198625561692
692,Viral Pneumonia-108,0,214,139.63419872260937,166.0,63.34093291215162
693,Viral Pneumonia-1098,0,255,138.76719499781882,153.0,53.709186362256844
694,Viral Pneumonia-1073,0,255,122.03078265343788,135.0,83.2491814163174
695,Viral Pneumonia-685,0,213,148.75795572756456,158.0,49.587585098708125
696,Viral Pneumonia-849,0,217,107.08328765897473,123.0,68.62538243288812
697,Viral Pneumonia-691,5,215,128.6324202190132,131.0,45.745376161958404
698,Viral Pneumonia-1067,0,255,129.67926533260254,141.0,77.6133117969991
699,Viral Pneumonia-861,0,255,125.47602375812352,144.0,71.69653285887149
700,Viral Pneumonia-875,0,196,120.53733179718348,141.0,57.41441634316231
701,Viral Pneumonia-874,0,253,131.1407814230266,151.0,70.46028721656855
702,Viral Pneumonia-860,0,255,122.90123152984866,141.0,68.3552172170544
703,Viral Pneumonia-690,0,254,113.05619623941567,119.0,36.78625187606242
704,Viral Pneumonia-848,0,255,149.47585597476538,166.0,59.92010991113335
705,Viral Pneumonia-1066,0,253,144.49562085435286,174.0,69.27108164500244
706,Viral Pneumonia-1072,0,255,145.16351047527434,157.0,62.231208414087035
707,Viral Pneumonia-684,0,199,105.07267256518384,98.0,49.749562275613876
708,Viral Pneumonia-1099,0,249,153.49666111117324,173.0,53.73271493037045
709,Viral Pneumonia-109,0,255,143.07146452500533,164.0,64.21607528961934
710,Viral Pneumonia-653,0,251,66.19346539747878,59.0,57.93486809805059
711,Viral Pneumonia-135,0,255,138.32282636659545,157.0,70.74531620676663
712,Viral Pneumonia-121,0,208,140.3761255466941,151.0,49.630740184638775
713,Viral Pneumonia-647,2,245,103.26236842988334,101.0,56.03835551178808
714,Viral Pneumonia-1258,5,208,114.4930593617521,120.0,49.52305943919781
715,Viral Pneumonia-1264,0,254,120.69933222223464,132.0,52.79252741415075
716,Viral Pneumonia-56,0,217,130.58749902126374,159.0,71.20874684723397
717,Viral Pneumonia-492,0,244,119.93901634209908,140.0,74.28787713588127
718,Viral Pneumonia-486,0,255,138.18164226350936,155.0,64.73127372731919
719,Viral Pneumonia-42,0,255,102.09225847585597,114.0,61.2432689370074
720,Viral Pneumonia-1270,0,231,135.83014731378844,141.0,35.01783941942945
721,Viral Pneumonia-479,0,255,134.46715361125715,155.0,68.68237504085094
722,Viral Pneumonia-337,0,244,103.75721748078881,107.0,35.59170947561227
723,Viral Pneumonia-451,0,200,102.77442086777553,107.0,61.00626420886821
724,Viral Pneumonia-95,0,198,87.68593192469883,80.0,65.50666261123645
725,Viral Pneumonia-81,0,255,137.73551749980425,150.0,64.12843105461006
726,Viral Pneumonia-445,0,192,122.15005424995246,134.0,50.15012261717021
727,Viral Pneumonia-323,0,194,112.08478652364067,110.0,43.16419643933936
728,Viral Pneumonia-1338,0,255,129.06460777843648,143.0,66.59102199978666
729,Viral Pneumonia-280,0,237,153.70247536381024,169.0,60.0992489374578
730,Viral Pneumonia-1310,0,255,146.8323508685585,169.0,66.8255046511999
731,Viral Pneumonia-1304,0,255,129.36198700238253,150.0,67.50574972200528
732,Viral Pneumonia-294,0,223,95.98212547958076,97.0,52.348949531456434
733,Viral Pneumonia-519,0,201,136.7521056811445,144.0,45.351828628292814
734,Viral Pneumonia-243,0,232,130.02876925314035,145.0,71.18934610379199
735,Viral Pneumonia-525,0,255,122.74087538170714,134.0,64.11955222591853
736,Viral Pneumonia-531,0,208,145.67274415274997,165.0,55.655601345978674
737,Viral Pneumonia-257,0,255,122.25093679041622,140.0,64.97010923195695
738,Viral Pneumonia-900,0,228,131.08617353273453,144.0,58.177267053741055
739,Viral Pneumonia-914,0,255,145.48312658695093,168.0,70.87120798723373
740,Viral Pneumonia-1112,0,247,116.95387076207201,137.0,74.8834242578977
741,Viral Pneumonia-1106,0,255,119.93113052426706,144.0,77.78202915572088
742,Viral Pneumonia-928,0,255,134.46493887092984,146.0,57.80963614558375
743,Viral Pneumonia-727,0,255,116.66706188968803,138.0,70.15991486723574
744,Viral Pneumonia-733,0,230,99.49819353251083,107.0,59.715247121539576
745,Viral Pneumonia-725,0,211,97.7604836634937,116.0,71.13193907866517
746,Viral Pneumonia-731,0,255,114.99143186317826,134.0,75.3296474282666
747,Viral Pneumonia-719,0,255,148.07583807787384,168.0,69.80311488205211
748,Viral Pneumonia-1110,0,255,138.20135121531078,154.0,63.17853798263436
749,Viral Pneumonia-1104,0,255,128.3791456471404,139.0,64.14506820519311
750,Viral Pneumonia-902,0,221,129.92830057829332,149.0,54.02361214812111
751,Viral Pneumonia-916,0,253,111.62286775315712,127.0,56.63598679029991
752,Viral Pneumonia-1138,0,255,153.82420778291072,162.0,56.099888945801666
753,Viral Pneumonia-527,0,250,140.8466124539994,153.0,61.21357835932025
754,Viral Pneumonia-241,0,253,132.0692162280064,152.0,63.940079730404484
755,Viral Pneumonia-255,0,221,99.19897987718258,118.0,68.51473551707828
756,Viral Pneumonia-533,0,255,115.5275220635116,133.0,70.75413588469517
757,Viral Pneumonia-269,0,255,142.6350488249572,157.0,64.17674063841677
758,Viral Pneumonia-1312,0,255,120.66154740998422,131.0,72.00886145330263
759,Viral Pneumonia-282,0,215,150.19659735349717,165.0,41.93463088241485
760,Viral Pneumonia-296,0,255,141.2250981532645,146.0,43.93614414343174
761,Viral Pneumonia-1306,0,255,126.51449088936366,140.0,70.46735165378698
762,Viral Pneumonia-97,0,255,121.10641939128197,134.0,52.26913161017495
763,Viral Pneumonia-453,0,255,135.93676804510017,157.0,69.05673580251226
764,Viral Pneumonia-335,0,234,142.4183510251563,155.0,61.81415598310891
765,Viral Pneumonia-321,0,255,136.76902942920103,151.0,64.42960976330164
766,Viral Pneumonia-447,0,217,129.103309806378,138.0,50.49390378916272
767,Viral Pneumonia-83,0,255,107.87209315332044,123.0,66.3106389812902
768,Viral Pneumonia-1299,0,255,106.68228543304885,117.0,68.17769809249602
769,Viral Pneumonia-309,0,223,125.29954922204449,137.0,54.72406614580466
770,Viral Pneumonia-490,0,251,118.09709063657006,140.0,69.12839499519451
771,Viral Pneumonia-54,0,255,154.92596279683673,171.0,55.48071422965727
772,Viral Pneumonia-1266,7,223,156.85850270131206,167.0,40.19963633128914
773,Viral Pneumonia-1272,0,255,148.7560206261675,156.0,46.27369639846353
774,Viral Pneumonia-40,0,253,103.46713124014273,96.0,37.35725255959323
775,Viral Pneumonia-484,0,255,129.14902517868927,145.0,64.75723483529241
776,Viral Pneumonia-68,0,225,136.24348720931533,158.0,73.40569421908748
777,Viral Pneumonia-9,0,255,116.17725752508362,117.0,57.63797218333362
778,Viral Pneumonia-137,0,199,96.90965425442668,84.0,40.23395514490879
779,Viral Pneumonia-651,3,212,152.76694891556022,157.0,35.86294337153765
780,Viral Pneumonia-889,0,241,103.64344917842082,110.0,54.69633425515025
781,Viral Pneumonia-645,0,238,163.09789599668906,166.0,56.23765373236576
782,Viral Pneumonia-123,0,255,134.09712419324168,147.0,66.07468063231406
783,Viral Pneumonia-679,0,255,109.85153409917115,120.0,63.72058659074914
784,Viral Pneumonia-1064,0,255,110.47403272894039,122.0,77.23351057708481
785,Viral Pneumonia-692,0,226,100.64125680920795,92.0,47.45767526289535
786,Viral Pneumonia-686,0,255,131.11072583080727,148.0,62.814561006593664
787,Viral Pneumonia-1070,0,255,107.1531302781848,112.0,66.61432840757122
788,Viral Pneumonia-1058,0,255,138.311215758213,155.0,68.8437064125543
789,Viral Pneumonia-876,0,255,117.79827966130132,142.0,74.53597457059989
790,Viral Pneumonia-862,0,254,138.66431024261473,154.0,55.79711663511554
791,Viral Pneumonia-863,0,255,135.4485967718482,147.0,49.075123399486365
792,Viral Pneumonia-1059,0,255,125.28104831042158,142.0,71.19969781180247
793,Viral Pneumonia-877,0,238,114.72078612096061,126.0,63.452179855830266
794,Viral Pneumonia-687,7,255,142.22346506191207,148.0,67.57841486965874
795,Viral Pneumonia-1071,0,255,141.8270936566705,153.0,63.029995028597696
796,Viral Pneumonia-1065,0,235,107.99284124338654,122.0,55.68279798598617
797,Viral Pneumonia-693,2,199,143.5973982393933,150.0,34.60503426515498
798,Viral Pneumonia-678,0,243,131.3408462992584,144.0,56.8224257159532
799,Viral Pneumonia-644,0,221,144.23691010167673,156.0,55.483465282810954
800,Viral Pneumonia-122,0,255,127.78558405386964,146.0,63.56288564873663
801,Viral Pneumonia-136,0,255,116.83115401393721,132.0,62.78209721075112
802,Viral Pneumonia-888,0,254,140.2753213051308,156.0,66.08902489226267
803,Viral Pneumonia-650,0,206,114.77843648281339,104.0,49.24666309412575
804,Viral Pneumonia-69,0,214,121.00662184986746,136.0,63.90028697890529
805,Viral Pneumonia-8,0,255,109.83899508954039,116.0,66.58039593184074
806,Viral Pneumonia-1273,0,255,150.64535072314627,167.0,76.49634386135331
807,Viral Pneumonia-485,0,255,140.97183476694892,154.0,59.26459974431737
808,Viral Pneumonia-41,0,195,139.07609534568965,144.0,38.020564281425656
809,Viral Pneumonia-55,0,255,128.17808525631705,143.0,65.61669507726751
810,Viral Pneumonia-491,0,221,108.81295511235892,121.0,71.13980134332951
811,Viral Pneumonia-1267,0,207,140.00728179774276,162.0,56.9323067337199
812,Viral Pneumonia-308,0,246,121.30085793223789,129.0,61.954882228560976
813,Viral Pneumonia-1298,0,255,142.9529199897093,159.0,64.24728261621078
814,Viral Pneumonia-320,0,198,139.88207067035043,155.0,45.25629494311413
815,Viral Pneumonia-82,0,255,142.5347367479111,154.0,54.24220313855899
816,Viral Pneumonia-446,0,255,146.7600809834342,163.0,63.739135960689175
817,Viral Pneumonia-452,0,255,139.30376617711212,156.0,60.554283595402396
818,Viral Pneumonia-96,0,255,141.45027460542946,155.0,60.673382553794575
819,Viral Pneumonia-334,0,255,85.49453585530364,94.0,46.488926823825075
820,Viral Pneumonia-1307,0,255,116.7961320343173,132.0,75.05796243494191
821,Viral Pneumonia-297,0,198,136.83133298285253,149.0,45.59064024928483
822,Viral Pneumonia-283,0,248,127.03144260131319,145.0,57.239865823695226
823,Viral Pneumonia-1313,0,255,125.77127772619993,140.0,65.39316686903824
824,Viral Pneumonia-268,0,226,156.30095860225276,171.0,48.03045215555948
825,Viral Pneumonia-254,0,255,163.91705909329875,179.0,55.817577033965094
826,Viral Pneumonia-532,0,255,135.11243722106016,151.0,71.4594581111888
827,Viral Pneumonia-526,0,190,82.11766087627655,74.0,54.25007657335746
828,Viral Pneumonia-240,0,208,118.57422176485721,131.0,64.24841765409404
829,Viral Pneumonia-917,0,225,115.25041106922741,131.0,61.11232427425348
830,Viral Pneumonia-1139,0,255,161.45141553226475,173.0,58.02296453483814
831,Viral Pneumonia-903,0,227,120.47241082314515,134.0,70.3761770910968
832,Viral Pneumonia-1105,0,255,120.25349828301697,141.0,74.09357015092472
833,Viral Pneumonia-1111,0,255,126.88520262636884,146.0,74.78789422829914
834,Viral Pneumonia-718,0,255,144.06914911466313,155.0,56.07691106098081
835,Viral Pneumonia-730,0,255,155.13352199639826,166.0,49.93182891409873
836,Viral Pneumonia-724,0,221,111.01848972606571,127.0,68.76249092599939
837,Viral Pneumonia-708,0,255,131.57087728325186,141.0,60.29809388471083
838,Viral Pneumonia-720,0,237,111.20165322535541,125.0,58.34667072789883
839,Viral Pneumonia-734,0,255,135.65333721099316,153.0,74.50682647880264
840,Viral Pneumonia-907,0,255,141.37292647733247,159.0,52.246408410224156
841,Viral Pneumonia-1129,0,255,121.76062907573741,145.0,77.93787616316061
842,Viral Pneumonia-913,0,255,131.909296316596,151.0,68.43036948028012
843,Viral Pneumonia-1115,0,255,129.0760506034608,142.0,49.1577881617488
844,Viral Pneumonia-1101,0,235,152.85495687967696,166.0,45.82002809735173
845,Viral Pneumonia-278,0,236,147.6816925985168,160.0,50.60697331278198
846,Viral Pneumonia-244,0,255,102.271630071252,108.0,65.99982422850904
847,Viral Pneumonia-522,9,222,164.86237290410622,175.0,31.850196442663066
848,Viral Pneumonia-536,0,223,117.40719902461942,132.0,67.7637635869672
849,Viral Pneumonia-250,0,209,123.28805046923412,152.0,69.40654161191739
850,Viral Pneumonia-1317,0,254,126.99897092873681,152.0,76.94944683280215
851,Viral Pneumonia-287,0,255,132.0514983053881,149.0,71.49991447750958
852,Viral Pneumonia-293,0,254,129.22657464681603,150.0,78.33958198318601
853,Viral Pneumonia-1303,0,255,143.11632979496875,163.0,74.31499885125893
854,Viral Pneumonia-318,1,220,148.39184125457209,170.0,51.68684496773706
855,Viral Pneumonia-1288,0,255,137.30103690115322,151.0,71.82938862914526
856,Viral Pneumonia-330,1,202,123.44657218599345,129.0,47.40471967986054
857,Viral Pneumonia-92,5,198,131.22091475486852,143.0,46.030421092225275
858,Viral Pneumonia-456,0,238,126.73719533338553,146.0,61.04150789516013
859,Viral Pneumonia-442,0,252,135.9435017505397,156.0,72.47413525571258
860,Viral Pneumonia-86,0,255,144.5574098723728,157.0,64.14541339762872
861,Viral Pneumonia-324,0,255,114.45580027069049,123.0,53.12471285456323
862,Viral Pneumonia-79,0,255,143.50856254404314,161.0,64.66183472190487
863,Viral Pneumonia-1263,0,241,115.66712900303129,126.0,55.84850113219494
864,Viral Pneumonia-495,0,179,120.43294817731345,132.0,32.082255690095096
865,Viral Pneumonia-51,0,253,151.31721121687676,163.0,42.783152406692274
866,Viral Pneumonia-45,3,232,134.72160266663684,148.0,53.005731440680734
867,Viral Pneumonia-481,0,255,141.19317457299135,158.0,68.10832511531271
868,Viral Pneumonia-1277,0,255,134.86370398541402,151.0,61.46360361129951
869,Viral Pneumonia-668,0,250,128.00256149260076,137.0,56.04211839869003
870,Viral Pneumonia-654,2,205,146.02837775863804,153.0,35.65738806889815
871,Viral Pneumonia-132,0,255,128.76212794040336,155.0,74.99720105385877
872,Viral Pneumonia-126,26,216,129.32674131161843,135.0,37.24742700732303
873,Viral Pneumonia-640,0,212,95.39629310634109,90.0,50.93989525968016
874,Viral Pneumonia-898,0,191,132.68271048422278,148.0,47.09332848916077
875,Viral Pneumonia-873,0,255,139.576302278498,159.0,72.901332844697
876,Viral Pneumonia-1049,0,242,133.38539837361998,154.0,70.65382809399439
877,Viral Pneumonia-867,0,243,131.98568248677307,145.0,58.694180361882424
878,Viral Pneumonia-697,5,204,153.6390979966667,175.0,49.721462228964185
879,Viral Pneumonia-1061,0,232,143.77141195288644,153.0,59.5204929540597
880,Viral Pneumonia-1075,0,255,155.1119786132146,168.0,61.087307996365205
881,Viral Pneumonia-683,0,255,115.82292144383173,128.0,71.98564390002203
882,Viral Pneumonia-1074,0,242,162.12766076442097,187.0,59.155766453757
883,Viral Pneumonia-682,12,214,150.95554859565328,161.0,45.57656293172231
884,Viral Pneumonia-696,0,221,157.203722553439,184.0,61.243202779598256
885,Viral Pneumonia-1060,0,255,126.95363586537063,140.0,75.90378575326477
886,Viral Pneumonia-1048,0,255,137.67626760327065,154.0,76.57749641874591
887,Viral Pneumonia-866,0,237,120.49889822261495,127.0,47.22853851418609
888,Viral Pneumonia-872,0,221,94.47979329090279,108.0,67.8233105302874
889,Viral Pneumonia-127,0,201,120.53979261976936,137.0,54.11964826489301
890,Viral Pneumonia-899,0,255,123.98489949776848,135.0,61.62648746591541
891,Viral Pneumonia-641,0,235,138.38981666871734,153.0,63.66998167305788
892,Viral Pneumonia-655,28,182,122.94680148991623,123.0,28.919843057830125
893,Viral Pneumonia-133,0,255,129.62759924385634,144.0,59.0954256541665
894,Viral Pneumonia-669,24,227,159.97505620742498,174.0,43.666713577361094
895,Viral Pneumonia-480,0,255,124.46648247782463,145.0,69.19532463271472
896,Viral Pneumonia-44,0,213,101.19195534725563,96.0,48.568367593916015
897,Viral Pneumonia-1276,0,255,138.42864173778815,150.0,57.491484220022734
898,Viral Pneumonia-1262,0,250,130.65570854912139,144.0,54.20887889938195
899,Viral Pneumonia-50,0,255,162.59318128432568,179.0,64.05131903524563
900,Viral Pneumonia-494,0,255,89.62422120557936,93.0,58.14686466908479
901,Viral Pneumonia-78,0,226,129.15110569233008,152.0,65.70740888370591
902,Viral Pneumonia-87,0,255,110.96615250388697,126.0,62.77370092969711
903,Viral Pneumonia-443,0,255,119.92768537264683,128.0,58.689754106844674
904,Viral Pneumonia-325,0,242,142.4220981868212,150.0,54.60808092025659
905,Viral Pneumonia-331,0,254,121.02637554389771,128.0,50.61943475962153
906,Viral Pneumonia-457,0,255,120.61847182917417,135.0,73.737445998178
907,Viral Pneumonia-93,0,252,135.49535240097987,159.0,75.86455587212205
908,Viral Pneumonia-1289,0,254,127.75768727419157,142.0,77.23734956265449
909,Viral Pneumonia-319,0,208,142.47055402064854,144.0,37.780054246813556
910,Viral Pneumonia-1302,0,255,133.73075245243342,151.0,79.81880339074566
911,Viral Pneumonia-292,0,255,132.51199651010614,154.0,78.72099830929307
912,Viral Pneumonia-286,0,255,147.65474659120144,165.0,60.293750911801574
913,Viral Pneumonia-1316,0,255,180.87317815236966,203.0,61.95705189757707
914,Viral Pneumonia-537,0,224,128.4208118477422,147.0,67.17444894414467
915,Viral Pneumonia-251,0,225,137.1935213252648,153.0,62.29303544307646
916,Viral Pneumonia-245,0,255,120.5426113801859,133.0,60.803157196265765
917,Viral Pneumonia-523,0,255,132.40242279169138,152.0,60.51614671946586
918,Viral Pneumonia-279,0,252,129.2814957327099,145.0,68.2518652432781
919,Viral Pneumonia-1100,0,255,128.4904419413653,149.0,61.43580776437941
920,Viral Pneumonia-1114,0,255,125.40486124316283,148.0,58.57384907856204
921,Viral Pneumonia-912,0,255,135.61446739969352,147.0,59.01075420310409
922,Viral Pneumonia-906,0,255,114.94710349996085,137.0,70.50700487315069
923,Viral Pneumonia-1128,0,255,105.76436505184506,121.0,68.12098311502494
924,Viral Pneumonia-735,0,255,135.58470263196162,154.0,67.42053449089953
925,Viral Pneumonia-721,0,243,107.41043165065268,120.0,54.6688733061626
926,Viral Pneumonia-709,0,255,146.75842552096734,161.0,63.77635528316517
927,Viral Pneumonia-737,0,255,111.68020491940806,124.0,62.47289436353893
928,Viral Pneumonia-723,0,255,122.25647364123444,144.0,73.36597817344179
929,Viral Pneumonia-910,0,255,115.39427970604356,142.0,72.89232457174562
930,Viral Pneumonia-904,0,225,140.18089283117638,160.0,64.5588667738669
931,Viral Pneumonia-1102,0,255,124.7502600642051,138.0,64.22876878484038
932,Viral Pneumonia-1116,0,255,87.54161586559434,93.0,57.85548919878835
933,Viral Pneumonia-938,0,224,156.33544367512667,179.0,56.78463187395433
934,Viral Pneumonia-509,0,230,106.34558897551481,124.0,66.38351456293306
935,Viral Pneumonia-253,0,255,132.0460061967987,148.0,64.4737711709833
936,Viral Pneumonia-535,0,217,101.11122918088165,120.0,76.43128921365849
937,Viral Pneumonia-521,0,255,135.95203633068982,151.0,61.745387009805874
938,Viral Pneumonia-247,0,190,121.1810494289773,137.0,42.41572146912334
939,Viral Pneumonia-1328,0,255,119.41266876209438,136.0,60.3501603961233
940,Viral Pneumonia-290,0,255,100.36557756624646,105.0,60.4244492601546
941,Viral Pneumonia-1300,0,255,130.9120591492265,152.0,68.19675491138506
942,Viral Pneumonia-1314,0,255,111.69783335756871,124.0,58.6516431904356
943,Viral Pneumonia-284,0,237,141.09684455431147,161.0,72.3925502333626
944,Viral Pneumonia-469,0,219,161.75004753861813,188.0,55.5733682942524
945,Viral Pneumonia-327,0,170,84.70866097694656,80.0,36.121546461441426
946,Viral Pneumonia-441,0,255,134.277636715473,146.0,62.99119872898973
947,Viral Pneumonia-85,0,255,133.7721613852194,155.0,68.32915903231614
948,Viral Pneumonia-91,0,255,142.80567331461617,162.0,72.655893498022
949,Viral Pneumonia-455,0,255,99.0693392691357,120.0,72.77991510755525
950,Viral Pneumonia-333,0,249,118.0998982114294,129.0,60.80025555348521
951,Viral Pneumonia-1248,0,242,125.15384615384616,132.0,58.835426862183326
952,Viral Pneumonia-1274,0,255,120.7308754935627,132.0,66.16555966788391
953,Viral Pneumonia-46,11,234,154.43140457041866,168.0,57.87820059447218
954,Viral Pneumonia-482,0,255,139.30303911589357,163.0,70.13812967180897
955,Viral Pneumonia-496,0,255,116.71938792630955,140.0,69.54882358323964
956,Viral Pneumonia-52,7,246,140.75692665630137,160.0,54.48770994798923
957,Viral Pneumonia-1260,10,206,137.05527902372458,148.0,50.2976572851572
958,Viral Pneumonia-1089,0,255,135.61353899844522,154.0,73.81978800292974
959,Viral Pneumonia-119,0,255,83.84972203890337,87.0,61.35450712109203
960,Viral Pneumonia-643,0,255,165.55074328027652,188.0,59.069006861892525
961,Viral Pneumonia-125,5,232,131.00453015066947,158.0,65.22791521000744
962,Viral Pneumonia-131,0,255,127.7497343430163,151.0,74.9145537398033
963,Viral Pneumonia-657,0,230,80.25820740260176,76.0,39.94254404465789
964,Viral Pneumonia-864,0,255,150.98874732944822,162.0,49.66251791683899
965,Viral Pneumonia-870,0,255,136.12723571324705,158.0,68.03198018745542
966,Viral Pneumonia-858,0,255,106.0662073131173,119.0,51.3316078240333
967,Viral Pneumonia-680,21,217,157.068712877932,182.0,52.85912779836628
968,Viral Pneumonia-1076,0,255,124.88850236574535,147.0,70.17579491411286
969,Viral Pneumonia-1062,0,255,122.79563986980011,135.0,71.6275984632028
970,Viral Pneumonia-694,0,255,109.16450598986589,116.0,62.69740713783141
971,Viral Pneumonia-1063,0,255,138.50939027527656,151.0,64.70144877076318
972,Viral Pneumonia-695,0,204,115.14465162582074,121.0,54.33270459714855
973,Viral Pneumonia-681,1,225,168.11582644489434,189.0,46.41955212263029
974,Viral Pneumonia-859,0,255,136.2227380006935,156.0,66.50891684529837
975,Viral Pneumonia-1077,0,255,131.21731300544738,149.0,74.88171812165069
976,Viral Pneumonia-871,0,210,92.23797272961153,109.0,70.3852691113382
977,Viral Pneumonia-865,0,255,123.59348329437032,140.0,62.073412899401816
978,Viral Pneumonia-130,0,255,129.42943591235,142.0,58.9432615731525
979,Viral Pneumonia-656,0,240,95.73992460934441,88.0,44.23507081991583
980,Viral Pneumonia-642,1,238,99.880437578998,95.0,48.14290380037504
981,Viral Pneumonia-124,0,255,116.61146967036163,137.0,58.7849004085716
982,Viral Pneumonia-118,0,212,131.9375845907764,153.0,60.20982796565368
983,Viral Pneumonia-1088,0,255,136.87185825661905,162.0,76.48997019339343
984,Viral Pneumonia-53,0,255,126.68731893379268,144.0,70.91468047084139
985,Viral Pneumonia-497,0,255,126.60613415957316,148.0,66.22945275521455
986,Viral Pneumonia-1261,3,213,137.5684388317804,148.0,50.191315899360035
987,Viral Pneumonia-1275,0,255,138.70288922942697,159.0,71.44504761987248
988,Viral Pneumonia-483,0,255,146.0966096576101,161.0,58.13745694073363
989,Viral Pneumonia-47,0,224,152.0960727508641,172.0,59.60961839686513
990,Viral Pneumonia-1249,1,237,117.25477343653874,120.0,41.35305159724575
991,Viral Pneumonia-454,0,209,125.96810997639848,138.0,54.89044173801169
992,Viral Pneumonia-90,0,255,128.87053836086844,149.0,60.012508027886916
993,Viral Pneumonia-332,3,204,152.33622666413126,159.0,41.49622235929542
994,Viral Pneumonia-326,0,228,118.8289169024955,134.0,72.86228861752154
995,Viral Pneumonia-84,4,218,140.19248106844444,169.0,65.39012044208899
996,Viral Pneumonia-440,0,216,126.870996968714,141.0,59.14766214260947
997,Viral Pneumonia-468,0,216,139.96836724421428,165.0,63.242983258266015
998,Viral Pneumonia-285,0,255,114.91542600194629,131.0,67.54477454750838
999,Viral Pneumonia-1315,0,255,116.33781501325488,129.0,76.83444979094237
1000,Viral Pneumonia-1301,0,255,134.71994720416998,152.0,70.81905954187394
1001,Viral Pneumonia-291,0,230,128.39898882562835,144.0,72.67272002969216
1002,Viral Pneumonia-1329,0,255,117.41729958277871,126.0,65.76903788976557
1003,Viral Pneumonia-520,0,198,115.04913815281708,122.0,48.62039200730286
1004,Viral Pneumonia-246,0,252,130.78680327960538,145.0,51.704292261066655
1005,Viral Pneumonia-252,0,255,119.70474603192358,133.0,73.17012558076816
1006,Viral Pneumonia-534,0,255,149.90780863748728,170.0,66.38140942712059
1007,Viral Pneumonia-508,0,248,96.80105367948904,103.0,60.292717396196274
1008,Viral Pneumonia-1117,0,255,141.07714678806724,159.0,73.15565085797256
1009,Viral Pneumonia-939,0,255,130.77454390890483,135.0,59.44045735217339
1010,Viral Pneumonia-1103,0,255,133.4861131307256,153.0,67.24971432666176
